sefer,perek,pasuk,darga,etnakhta,gadol,geresh,gereshmukdam,gershayim,kadma,karnepara,katan,mapakh,merkha,merkhakfula,munakh,pashta,pazer,revii,segol,shalshelet,sofpasuk,telishagedola,telishaketana,tevir,tipkha,tsinnorit,wordcount,yerakhbenyomo,yetiv,zarka
vayikra,17,13,0,1,0,2,0,0,2,0,2,0,1,0,3,2,0,1,0,0,1,0,0,1,2,0,21,0,0,0
vayikra,17,14,0,1,0,0,0,0,0,0,2,1,1,0,6,2,0,1,1,0,1,0,0,0,2,0,24,0,0,1
vayikra,17,15,0,1,0,1,0,0,2,0,1,1,2,0,0,1,0,1,0,0,1,0,0,1,2,0,16,0,0,0
vayikra,17,16,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,18,2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,18,3,1,1,0,0,0,0,1,0,1,0,3,0,4,1,1,0,0,0,1,0,1,1,2,0,21,0,0,0
vayikra,18,4,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,18,5,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
vayikra,18,6,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,18,7,0,1,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,18,8,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,9,0,1,0,0,0,0,1,0,2,1,1,0,3,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,18,10,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,18,11,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,18,12,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,13,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,18,14,0,1,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,18,15,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,18,16,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,17,0,1,0,0,0,1,0,0,1,1,3,0,2,1,0,1,0,0,0,0,0,1,2,0,19,0,0,0
vayikra,18,18,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,18,19,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,20,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,9,0,0,0
vayikra,18,21,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,12,0,0,0
vayikra,18,22,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,18,23,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,2,0,15,0,0,0
vayikra,18,24,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,13,0,0,0
vayikra,18,25,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,18,26,0,1,0,0,0,0,0,0,3,0,2,0,2,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,18,27,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,12,0,1,0
vayikra,18,28,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,1,2,0,12,0,0,0
vayikra,18,29,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,12,0,1,0
vayikra,18,30,0,1,0,1,0,0,1,0,1,1,2,0,3,1,0,1,0,0,1,0,0,0,2,0,16,0,0,0
vayikra,19,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0
vayikra,19,2,1,1,0,0,0,1,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,1,2,0,15,0,0,0
vayikra,19,3,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,19,4,0,1,0,0,0,0,0,0,2,0,2,0,1,2,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,19,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0
vayikra,19,6,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,19,7,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,9,0,0,0
vayikra,19,8,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,1,2,0,12,0,0,0
vayikra,19,9,1,1,0,0,0,0,0,0,1,0,3,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
vayikra,19,10,0,1,0,0,0,0,0,0,2,1,2,0,3,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,19,11,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,19,12,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,19,13,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,13,0,0,0
vayikra,19,14,0,1,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,19,15,0,1,0,0,0,0,0,0,2,0,3,0,2,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,19,16,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,19,17,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,2,0,13,0,0,0
vayikra,19,18,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,19,19,0,1,0,0,0,0,0,0,2,1,1,0,2,2,0,0,1,0,1,0,0,0,2,0,17,0,0,1
vayikra,19,20,1,1,0,1,0,0,1,0,2,1,3,0,3,2,0,1,0,0,1,1,0,1,2,0,26,0,0,0
vayikra,19,21,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,19,22,0,1,0,1,0,0,1,0,2,1,1,0,3,1,0,0,0,0,1,0,1,0,2,0,16,0,0,0
vayikra,19,23,0,1,0,0,0,0,0,0,1,0,3,0,3,1,0,2,0,0,1,0,0,1,2,0,19,0,0,0
vayikra,19,24,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,19,25,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,19,26,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,19,27,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,19,28,0,1,0,0,0,0,0,0,2,1,1,0,2,1,0,1,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,19,29,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,19,30,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
vayikra,19,31,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,13,0,0,0
vayikra,19,32,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,19,33,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
vayikra,19,34,0,1,0,1,0,0,1,0,1,0,3,0,4,1,0,1,0,0,1,0,1,0,2,0,18,0,0,0
vayikra,19,35,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
vayikra,19,36,1,1,0,0,0,0,0,0,1,0,4,0,3,1,0,1,0,0,1,0,0,1,2,0,18,0,0,0
vayikra,19,37,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,20,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,20,2,1,1,0,1,0,0,2,0,0,0,2,0,5,0,0,1,1,0,1,0,1,1,2,1,22,0,0,0
vayikra,20,3,0,1,0,0,0,1,0,0,3,2,2,0,3,3,0,1,0,0,1,0,0,0,2,0,22,0,0,0
vayikra,20,4,0,1,0,1,0,0,1,0,1,0,2,0,2,1,1,0,0,0,1,0,1,0,2,0,16,0,0,0
vayikra,20,5,1,1,0,1,0,0,2,0,0,0,3,0,2,0,0,1,0,0,1,0,0,2,2,0,18,0,0,0
vayikra,20,6,0,1,0,0,0,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,0,0,2,0,18,0,0,0
vayikra,20,7,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,7,0,0,0
vayikra,20,8,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,20,9,2,1,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,2,2,0,16,0,0,0
vayikra,20,10,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,1,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,20,11,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,1,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,20,12,0,1,0,0,0,0,0,0,1,1,3,0,0,1,0,1,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,20,13,0,1,0,0,0,0,1,0,1,1,3,0,1,1,0,1,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,20,14,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,2,0,17,0,0,0
vayikra,20,15,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,20,16,0,1,0,0,0,0,1,0,1,1,3,0,1,1,0,1,0,0,1,0,0,0,2,0,17,0,0,0
vayikra,20,17,1,1,0,1,0,0,2,0,2,1,1,0,6,1,1,0,0,0,1,1,0,1,2,0,28,0,0,0
vayikra,20,18,0,1,1,1,0,0,1,0,1,1,2,0,2,1,0,1,0,0,1,1,0,0,2,0,21,0,0,0
vayikra,20,19,2,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,2,2,0,13,0,0,0
vayikra,20,20,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,1,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,20,21,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,0,0,2,2,0,13,0,0,0
vayikra,20,22,0,1,0,1,0,0,1,0,2,2,2,0,0,2,0,0,0,0,1,0,0,1,2,0,20,0,0,0
vayikra,20,23,0,1,0,0,0,0,0,0,2,2,1,0,1,2,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,20,24,0,1,0,0,0,1,0,0,2,1,2,0,4,2,0,1,1,0,1,0,0,1,2,0,23,0,0,1
vayikra,20,25,0,1,0,1,0,1,1,0,2,1,2,0,3,2,0,1,0,0,1,0,0,0,2,0,23,0,0,0
vayikra,20,26,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,1,2,0,13,0,0,0
vayikra,20,27,0,1,0,0,0,0,1,0,0,0,4,0,2,0,0,1,0,0,1,0,0,2,2,0,16,0,0,0
vayikra,21,1,0,1,0,0,0,0,0,0,2,1,2,0,2,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,21,2,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,1,0
vayikra,21,3,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,21,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,5,0,0,0
vayikra,21,5,0,1,0,0,0,0,1,0,2,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,21,6,1,1,0,1,0,0,1,0,2,1,2,0,2,1,0,0,0,0,1,0,1,1,2,0,17,0,0,0
vayikra,21,7,0,1,0,0,0,0,1,0,1,1,2,0,2,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
vayikra,21,8,0,1,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,21,9,0,1,0,0,0,0,0,0,2,0,1,0,2,2,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,21,10,0,1,0,1,0,0,1,0,2,1,2,0,3,2,0,0,0,0,1,0,1,0,2,0,22,0,0,0
vayikra,21,11,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,21,12,1,1,0,0,0,0,0,0,2,0,1,0,4,1,1,0,0,0,1,1,0,1,2,0,17,0,0,0
vayikra,21,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0
vayikra,21,14,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
vayikra,21,15,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
vayikra,21,16,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,21,17,0,1,0,0,0,1,1,0,2,0,3,0,2,1,0,1,0,0,1,0,0,0,2,0,16,0,0,0
vayikra,21,18,0,1,0,0,0,0,0,0,1,1,4,0,2,1,0,0,0,0,1,0,0,1,2,0,16,0,0,0
vayikra,21,19,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,21,20,0,1,0,0,0,0,0,0,2,1,1,0,3,1,0,0,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,21,21,0,1,0,0,0,1,0,0,4,0,1,0,6,1,0,1,0,0,1,0,0,0,2,0,22,0,1,0
vayikra,21,22,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
vayikra,21,23,0,1,0,1,0,0,0,0,1,1,2,0,3,1,0,1,0,0,1,0,0,2,2,0,20,0,0,0
vayikra,21,24,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,22,2,1,1,0,1,0,0,2,0,1,0,2,0,2,1,0,1,0,0,1,0,0,1,2,0,20,0,0,0
vayikra,22,3,1,1,0,1,0,1,2,0,1,1,1,0,3,2,0,2,0,0,1,0,0,1,2,0,24,0,0,0
vayikra,22,4,0,1,0,0,0,1,0,0,4,1,1,0,6,3,0,1,0,0,1,0,0,0,2,0,25,0,0,0
vayikra,22,5,0,1,0,0,0,0,0,0,2,1,0,0,3,2,0,0,0,0,1,0,0,0,2,0,16,0,0,0
vayikra,22,6,0,1,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,16,0,1,0
vayikra,22,7,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,8,0,0,0
vayikra,22,9,0,1,0,0,0,0,0,0,1,1,2,0,2,1,0,1,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,22,10,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,22,11,0,1,0,0,0,0,0,0,2,0,2,0,3,1,0,1,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,22,12,0,1,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,22,13,0,1,0,1,0,1,1,0,1,1,2,0,2,1,0,1,1,0,1,0,1,0,2,0,22,0,0,1
vayikra,22,14,0,1,1,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,22,15,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,16,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,22,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,22,18,0,1,0,2,0,0,3,0,2,1,1,0,3,3,0,2,0,0,1,0,1,0,2,0,29,0,0,0
vayikra,22,19,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6,0,0,0
vayikra,22,20,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,22,21,0,1,0,0,0,0,0,0,3,2,1,0,2,3,0,1,0,0,1,0,0,0,2,0,21,0,0,0
vayikra,22,22,0,1,0,1,0,0,1,0,1,1,2,0,2,1,0,2,0,0,1,0,1,1,2,0,22,0,0,0
vayikra,22,23,0,1,0,0,0,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,24,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,25,0,1,0,0,0,0,0,0,1,1,3,0,3,1,0,1,0,0,1,0,0,1,2,0,18,0,0,0
vayikra,22,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,22,27,0,1,1,0,0,0,0,0,2,2,2,0,3,2,0,0,0,0,1,0,0,1,2,0,19,0,0,0
vayikra,22,28,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,29,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
vayikra,22,30,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,22,31,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,6,0,0,0
vayikra,22,32,0,1,0,0,0,0,1,0,2,1,1,0,2,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,22,33,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,23,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,23,2,0,1,0,0,0,1,0,0,2,1,2,0,3,1,0,0,0,0,1,0,0,0,2,0,16,0,0,0
vayikra,23,3,0,1,0,0,0,0,0,0,2,1,1,0,4,2,0,1,1,0,1,0,0,0,2,0,19,0,0,1
vayikra,23,4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,1,0
vayikra,23,5,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,1,2,0,9,0,0,0
vayikra,23,6,0,1,0,0,0,0,1,0,1,0,4,0,1,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,23,7,0,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,23,8,0,1,0,0,0,0,0,0,1,1,3,0,1,1,0,0,0,0,1,0,0,1,2,0,14,0,0,0
vayikra,23,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,23,10,0,1,0,0,0,1,0,0,2,2,2,0,3,2,0,1,0,0,1,0,0,1,2,0,24,0,0,0
vayikra,23,11,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,10,0,0,0
vayikra,23,12,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,23,13,0,1,0,1,0,0,1,0,0,0,4,0,2,0,0,0,0,0,1,0,1,1,2,0,14,0,0,0
vayikra,23,14,0,1,0,1,0,0,1,0,3,1,0,0,4,2,0,1,0,0,1,0,1,0,2,0,19,0,1,0
vayikra,23,15,0,1,0,0,0,0,0,0,2,1,2,0,2,2,0,0,0,0,1,0,0,0,2,0,13,0,0,0
vayikra,23,16,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,1,0,0,1,2,0,11,0,0,0
vayikra,23,17,0,1,0,1,0,0,1,0,2,0,0,0,4,0,0,1,0,0,1,0,0,0,2,0,13,0,1,0
vayikra,23,18,1,1,0,0,0,0,1,0,3,2,1,0,3,3,0,1,0,0,1,0,0,1,2,0,23,0,0,0
vayikra,23,19,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,2,0,11,0,0,0
vayikra,23,20,0,1,0,0,0,0,1,0,1,1,1,0,3,1,1,0,0,0,1,0,1,1,2,0,16,0,0,0
vayikra,23,21,0,1,0,0,0,1,0,0,1,0,3,0,4,1,0,1,0,0,1,0,0,1,2,0,18,0,0,0
vayikra,23,22,0,1,0,0,0,2,0,0,2,2,2,0,3,2,0,1,0,0,1,0,0,0,2,0,20,0,0,0
vayikra,23,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,23,24,0,1,0,1,0,0,1,0,1,1,2,0,1,1,0,1,0,0,1,0,0,1,2,0,16,0,0,0
vayikra,23,25,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,23,26,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,23,27,1,1,0,1,0,0,1,0,1,0,1,0,3,1,1,1,0,0,1,0,1,0,2,0,18,0,0,0
vayikra,23,28,0,1,0,0,0,0,0,0,3,1,1,0,4,2,0,0,0,0,1,0,0,0,2,0,16,0,0,0
vayikra,23,29,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,2,0,11,0,0,0
vayikra,23,30,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,1,0,0,1,2,0,15,0,0,0
vayikra,23,31,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,23,32,0,1,0,0,0,0,1,0,3,1,1,0,1,2,0,0,0,0,1,0,0,0,2,0,15,0,0,0
vayikra,23,33,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,23,34,1,1,0,1,0,0,1,0,1,1,2,0,0,1,0,1,0,0,1,0,0,2,2,0,16,0,0,0
vayikra,23,35,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,23,36,0,1,0,1,0,0,2,0,2,1,3,0,3,1,1,0,0,0,1,0,1,0,2,0,21,0,0,0
vayikra,23,37,1,1,0,1,0,0,1,0,1,0,3,0,2,0,0,1,0,0,1,0,0,1,2,0,18,0,1,0
vayikra,23,38,0,1,0,0,0,0,0,0,1,1,1,0,3,2,0,1,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,23,39,0,1,0,1,0,0,1,0,2,1,2,0,3,2,1,1,0,0,1,0,1,0,2,0,22,0,0,0
vayikra,23,40,0,1,0,1,0,0,2,0,1,1,3,0,2,1,0,2,0,0,1,0,0,1,2,0,20,0,0,0
vayikra,23,41,0,1,0,0,0,0,0,0,2,2,3,0,2,2,0,0,0,0,1,0,0,0,2,0,14,0,0,0
vayikra,23,42,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,9,0,0,0
vayikra,23,43,0,1,0,0,0,0,0,0,1,0,2,0,4,1,0,1,1,0,1,0,0,0,2,0,16,0,0,1
vayikra,23,44,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,8,0,0,0
vayikra,24,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,24,2,0,1,0,1,0,1,1,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,2,0,14,0,0,0
vayikra,24,3,1,1,0,2,0,0,2,0,0,0,2,0,1,0,0,1,0,0,1,0,2,1,2,0,17,0,0,0
vayikra,24,4,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,9,0,1,0
vayikra,24,5,0,1,0,0,0,0,0,0,3,0,2,0,2,1,0,0,0,0,1,0,0,0,2,0,12,0,0,0
vayikra,24,6,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,2,2,0,11,0,0,0
vayikra,24,7,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,2,0,10,0,0,0
vayikra,24,8,0,1,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,1,0,0,1,2,0,13,0,0,0
vayikra,24,9,0,1,0,0,0,0,1,0,1,0,2,0,2,1,1,0,0,0,1,0,1,1,2,0,15,0,0,0
vayikra,24,10,0,1,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,1,0,0,0,2,0,17,0,1,0
vayikra,24,11,0,1,0,0,0,0,1,0,1,1,3,0,0,1,0,0,0,0,1,1,0,1,2,0,18,0,0,0
vayikra,24,12,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0
vayikra,24,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
vayikra,24,14,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,2,0,17,0,0,0
